video_file,ground truth,audio_pred,face_pred,fidget_pred,prosodic_pred,audio_truth,face_truth,fidget_truth,prosodic_truth
1340.8181601554413_1349.3808662905105.mp4,0,"{'sadness': 0.012640792, 'joy': 0.052563716, 'love': 0.001170696, 'anger': 0.846485972, 'fear': 0.084929138, 'surprise': 0.002209711, 'speech_rate': 1.853997683}","{'angry': 0.326, 'disgust': 0.0, 'fear': 0.019, 'happy': 0.096, 'sad': 0.058, 'surprise': 0.011, 'neutral': 0.489, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.150485437, 'hand_movement': 0.55, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.25}","{'neutral': 4.2e-09, 'happy': 5.45e-07, 'sad': 0.999999404, 'angry': 5.95e-12}",0,0,0,0
689.3722898575332_703.165795934884.mp4,1,"{'sadness': 0.024767593, 'joy': 0.006698594, 'love': 0.00070474, 'anger': 0.940355003, 'fear': 0.026873237, 'surprise': 0.000600755, 'speech_rate': 1.012292119}","{'angry': 0.135, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.006, 'sad': 0.65, 'surprise': 0.0, 'neutral': 0.043, 'face_offscreen_ratio': 0.201807229}","{'movement_score': 0, 'fidget_percentage': 0.806646526, 'hand_movement': 0.0, 'face_movement': 0.85, 'arm_movement': 0.0, 'overall_intensity': 0.053125}","{'neutral': 2.61e-11, 'happy': 2.14e-10, 'sad': 1.0, 'angry': 4.82e-12}",1,1,0,1
577.4138801000466_586.5941079733471.mp4,0,"{'sadness': 0.000231062, 'joy': 0.998890102, 'love': 0.000302082, 'anger': 0.000135547, 'fear': 0.000267384, 'surprise': 0.000174004, 'speech_rate': 1.081081081}","{'angry': 0.037, 'disgust': 0.0, 'fear': 0.037, 'happy': 0.047, 'sad': 0.353, 'surprise': 0.018, 'neutral': 0.51, 'face_offscreen_ratio': 0.396396396}","{'movement_score': 0, 'fidget_percentage': 0.153846154, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 0.999999881, 'happy': 8.13e-12, 'sad': 5.56e-11, 'angry': 1.11e-07}",0,0,0,0
204.9905882362543_212.45902467373665.mp4,1,"{'sadness': 0.998134971, 'joy': 0.000256546, 'love': 0.000147579, 'anger': 0.000703116, 'fear': 0.000611336, 'surprise': 0.00014646, 'speech_rate': 2.533333333}","{'angry': 0.027, 'disgust': 0.0, 'fear': 0.014, 'happy': 0.022, 'sad': 0.038, 'surprise': 0.0, 'neutral': 0.895, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.055865922, 'hand_movement': 0.15, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.075}","{'neutral': 1.0, 'happy': 4.94e-11, 'sad': 1.82e-10, 'angry': 9.03e-12}",1,0,0,0
695.1883713382431_704.2030976484446.mp4,0,"{'sadness': 0.015656415, 'joy': 0.928553283, 'love': 0.00295608, 'anger': 0.047659416, 'fear': 0.004276018, 'surprise': 0.000898845, 'speech_rate': 3.318592395}","{'angry': 0.222, 'disgust': 0.0, 'fear': 0.013, 'happy': 0.08, 'sad': 0.232, 'surprise': 0.016, 'neutral': 0.436, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.134259259, 'hand_movement': 0.3, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.05625}","{'neutral': 1.0, 'happy': 4.96e-10, 'sad': 1.89e-10, 'angry': 2.96e-12}",0,0,0,0
1997.4125288702123_2007.6762542057131.mp4,0,"{'sadness': 0.000613588, 'joy': 0.998069108, 'love': 0.000304585, 'anger': 0.000372808, 'fear': 0.000292735, 'surprise': 0.00034735, 'speech_rate': 2.91545832}","{'angry': 0.026, 'disgust': 0.0, 'fear': 0.011, 'happy': 0.471, 'sad': 0.081, 'surprise': 0.002, 'neutral': 0.41, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 1.83e-11, 'sad': 9.61e-12, 'angry': 5.04e-12}",0,0,0,0
1472.5358844158395_1483.4733136475124.mp4,0,"{'sadness': 0.000644732, 'joy': 0.997487903, 'love': 0.001049082, 'anger': 0.000524425, 'fear': 0.000162184, 'surprise': 0.000131646, 'speech_rate': 1.818181818}","{'angry': 0.013, 'disgust': 0.0, 'fear': 0.286, 'happy': 0.005, 'sad': 0.01, 'surprise': 0.667, 'neutral': 0.019, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.003125}","{'neutral': 9.4e-08, 'happy': 1.95e-10, 'sad': 0.999999881, 'angry': 2.62e-12}",0,0,0,0
557.5387248429685_570.0857831664994.mp4,0,"{'sadness': 0.000608187, 'joy': 0.997640371, 'love': 0.000656778, 'anger': 0.000697852, 'fear': 0.000228173, 'surprise': 0.000168622, 'speech_rate': 1.828298887}","{'angry': 0.17, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.04125, 'sad': 0.08, 'surprise': 0.03, 'neutral': 0.5475, 'face_offscreen_ratio': 0.38410596}","{'movement_score': 0, 'fidget_percentage': 0.564784053, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.1, 'overall_intensity': 0.1}","{'neutral': 1.0, 'happy': 1.84e-11, 'sad': 6.34e-11, 'angry': 1.09e-12}",0,0,0,0
90.35120042676988_96.39017126002062.mp4,0,"{'sadness': 0.001103456, 'joy': 0.98283112, 'love': 0.012389912, 'anger': 0.003053957, 'fear': 0.00028938, 'surprise': 0.000332155, 'speech_rate': 2.796052632}","{'angry': 0.071, 'disgust': 0.001, 'fear': 0.07, 'happy': 0.189, 'sad': 0.225, 'surprise': 0.062, 'neutral': 0.381, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 0.999983072, 'happy': 1.69e-05, 'sad': 4.94e-09, 'angry': 2.71e-11}",0,0,0,0
1453.0901570358521_1462.180391538309.mp4,0,"{'sadness': 0.001558155, 'joy': 0.979136467, 'love': 0.008345191, 'anger': 0.005277898, 'fear': 0.001238762, 'surprise': 0.004443525, 'speech_rate': 3.489640131}","{'angry': 0.347, 'disgust': 0.0, 'fear': 0.042, 'happy': 0.049, 'sad': 0.415, 'surprise': 0.002, 'neutral': 0.146, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.465753425, 'hand_movement': 0.35, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.259375}","{'neutral': 1.06e-11, 'happy': 1.0, 'sad': 3.77e-11, 'angry': 4.73e-11}",0,0,0,0
637.1493108342557_659.3811145534726.mp4,1,"{'sadness': 0.002232666, 'joy': 0.977164209, 'love': 0.000879345, 'anger': 0.01568138, 'fear': 0.002311362, 'surprise': 0.001731029, 'speech_rate': 2.243158367}","{'angry': 0.118, 'disgust': 0.0, 'fear': 0.042, 'happy': 0.013, 'sad': 0.718, 'surprise': 0.0, 'neutral': 0.106, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.372659176, 'hand_movement': 0.2, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.040625}","{'neutral': 1.0, 'happy': 6e-12, 'sad': 1.25e-11, 'angry': 6.43e-12}",1,0,0,1
1042.1287741958029_1052.8866564073176.mp4,0,"{'sadness': 0.003597659, 'joy': 0.003895217, 'love': 0.000640727, 'anger': 0.989845276, 'fear': 0.001790905, 'surprise': 0.000230185, 'speech_rate': 2.316965018}","{'angry': 0.063333333, 'disgust': 0.0, 'fear': 0.146666667, 'happy': 0.01, 'sad': 0.49, 'surprise': 0.0, 'neutral': 0.28, 'face_offscreen_ratio': 0.55984556}","{'movement_score': 0, 'fidget_percentage': 0.441860465, 'hand_movement': 0.1, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.06875}","{'neutral': 3.11e-09, 'happy': 1.0, 'sad': 2.6e-11, 'angry': 1.2e-11}",0,0,0,0
284.2468382044335_304.2447642386062.mp4,0,"{'sadness': 0.00095607, 'joy': 0.996646821, 'love': 0.000652418, 'anger': 0.000967691, 'fear': 0.000298915, 'surprise': 0.000478089, 'speech_rate': 2.145708583}","{'angry': 0.100833333, 'disgust': 0.0, 'fear': 0.083333333, 'happy': 0.024166667, 'sad': 0.203333333, 'surprise': 0.094166667, 'neutral': 0.488333333, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 5.44e-12, 'sad': 1.34e-11, 'angry': 5.45e-12}",0,0,0,0
154.1183552580175_162.49887107612597.mp4,0,"{'sadness': 0.003586629, 'joy': 0.081537545, 'love': 0.002714571, 'anger': 0.884238482, 'fear': 0.024576921, 'surprise': 0.003345839, 'speech_rate': 3.78250591}","{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.37, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.35, 'face_offscreen_ratio': 0.073891626}","{'movement_score': 0, 'fidget_percentage': 0.158415842, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 1.99e-11, 'sad': 1.29e-10, 'angry': 9.81e-13}",0,0,0,0
16.61918700001145_26.226195785070583.mp4,1,"{'sadness': 0.30434975, 'joy': 0.019247983, 'love': 0.002202952, 'anger': 0.209352568, 'fear': 0.461913705, 'surprise': 0.002932954, 'speech_rate': 2.895553257}","{'angry': 0.241818182, 'disgust': 0.0, 'fear': 0.061818182, 'happy': 0.016363636, 'sad': 0.413636364, 'surprise': 0.0, 'neutral': 0.262727273, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.640692641, 'hand_movement': 0.2, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.01875}","{'neutral': 0.999933958, 'happy': 4.17e-09, 'sad': 6.6e-05, 'angry': 2.69e-11}",1,0,1,0
1416.553115874548_1429.0539616315696.mp4,0,"{'sadness': 0.005271876, 'joy': 0.314467251, 'love': 0.002098492, 'anger': 0.661582053, 'fear': 0.01164786, 'surprise': 0.004932467, 'speech_rate': 3.429027113}","{'angry': 0.003636364, 'disgust': 0.0, 'fear': 0.009090909, 'happy': 0.883636364, 'sad': 0.05, 'surprise': 0.001818182, 'neutral': 0.050909091, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.015625}","{'neutral': 0.999377429, 'happy': 0.000622612, 'sad': 4.93e-10, 'angry': 1.11e-10}",0,0,0,0
105.22501979196704_113.89714528140101.mp4,1,"{'sadness': 0.001657074, 'joy': 0.995691836, 'love': 0.000595195, 'anger': 0.001363339, 'fear': 0.000410815, 'surprise': 0.000281827, 'speech_rate': 2.171428571}","{'angry': 0.084, 'disgust': 0.0, 'fear': 0.013, 'happy': 0.098, 'sad': 0.024, 'surprise': 0.004, 'neutral': 0.773, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.15, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.096875}","{'neutral': 9.99e-09, 'happy': 1.0, 'sad': 2.25e-10, 'angry': 9.27e-12}",1,0,0,0
373.0906466391124_390.3068022661161.mp4,0,"{'sadness': 0.001808036, 'joy': 0.969263494, 'love': 0.005427423, 'anger': 0.019655481, 'fear': 0.002398093, 'surprise': 0.001447487, 'speech_rate': 3.555555556}","{'angry': 0.04, 'disgust': 0.000909091, 'fear': 0.048181818, 'happy': 0.136363636, 'sad': 0.224545455, 'surprise': 0.002727273, 'neutral': 0.544545455, 'face_offscreen_ratio': 0.063492063}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 2.72e-11, 'happy': 1.0, 'sad': 7.62e-12, 'angry': 3.51e-11}",0,0,0,0
191.83080786281312_209.2555145638397.mp4,0,"{'sadness': 0.000839254, 'joy': 0.980968058, 'love': 0.001962505, 'anger': 0.006778229, 'fear': 0.008344281, 'surprise': 0.001107697, 'speech_rate': 3.657142857}","{'angry': 0.078, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.792, 'sad': 0.017, 'surprise': 0.0, 'neutral': 0.101, 'face_offscreen_ratio': 0.007142857}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 2.12e-10, 'happy': 1.0, 'sad': 1.27e-11, 'angry': 6.77e-12}",0,0,0,0
0_10.721437032415066.mp4,0,"{'sadness': 0.010084732, 'joy': 0.012516395, 'love': 0.479484588, 'anger': 0.466068923, 'fear': 0.022202868, 'surprise': 0.009642469, 'speech_rate': 1.946250615}","{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.01, 'face_offscreen_ratio': 0.501930502}","{'movement_score': 0, 'fidget_percentage': 0.104651163, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 6.12e-12, 'happy': 1.0, 'sad': 3.99e-12, 'angry': 1.11e-10}",0,0,0,0
182.50595928591412_188.23043973189402.mp4,0,"{'sadness': 0.000772448, 'joy': 0.000284224, 'love': 0.000237646, 'anger': 0.997033954, 'fear': 0.001515701, 'surprise': 0.000156102, 'speech_rate': 2.590673575}","{'angry': 0.059166667, 'disgust': 0.0, 'fear': 0.191666667, 'happy': 0.111666667, 'sad': 0.054166667, 'surprise': 0.455833333, 'neutral': 0.125833333, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 6.81e-07, 'happy': 2.4e-10, 'sad': 7.1e-14, 'angry': 0.999999285}",0,0,0,0
289.8708884590283_295.99751016899125.mp4,1,"{'sadness': 0.114447184, 'joy': 0.026727224, 'love': 0.001317554, 'anger': 0.833097339, 'fear': 0.023473023, 'surprise': 0.000937702, 'speech_rate': 4.508856683}","{'angry': 0.305, 'disgust': 0.001, 'fear': 0.04, 'happy': 0.352, 'sad': 0.137, 'surprise': 0.042, 'neutral': 0.125, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 4.42e-12, 'sad': 1.63e-11, 'angry': 5.7e-12}",1,0,0,0
256.100546169441_267.99193498296034.mp4,0,"{'sadness': 0.00478203, 'joy': 0.971368015, 'love': 0.00120844, 'anger': 0.018923569, 'fear': 0.002660612, 'surprise': 0.001057302, 'speech_rate': 2.508361204}","{'angry': 0.277, 'disgust': 0.0, 'fear': 0.018, 'happy': 0.091, 'sad': 0.075, 'surprise': 0.0, 'neutral': 0.536, 'face_offscreen_ratio': 0.12195122}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.003125}","{'neutral': 1.0, 'happy': 2.6e-11, 'sad': 1.85e-10, 'angry': 6.82e-13}",0,0,0,0
121.5019383980587_126.99700264295925.mp4,0,"{'sadness': 0.010737161, 'joy': 0.18916887, 'love': 0.00234774, 'anger': 0.007458493, 'fear': 0.764343083, 'surprise': 0.025944682, 'speech_rate': 5.415162455}","{'angry': 0.02, 'disgust': 0.0, 'fear': 0.003, 'happy': 0.623, 'sad': 0.001, 'surprise': 0.0, 'neutral': 0.348, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 1.19e-11, 'sad': 3.06e-12, 'angry': 2.02e-08}",0,0,0,0
934.0885002774507_952.0619713723923.mp4,1,"{'sadness': 0.003462176, 'joy': 0.004077367, 'love': 0.000797592, 'anger': 0.70346719, 'fear': 0.287062526, 'surprise': 0.001133144, 'speech_rate': 1.777777778}","{'angry': 0.197, 'disgust': 0.002, 'fear': 0.013, 'happy': 0.365, 'sad': 0.198, 'surprise': 0.0, 'neutral': 0.219, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.009280742, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.43e-11, 'happy': 8.74e-08, 'sad': 2.32e-12, 'angry': 0.999999881}",1,1,0,1
326.3310736896886_333.72923577813.mp4,0,"{'sadness': 0.000364213, 'joy': 0.998580337, 'love': 0.000432723, 'anger': 0.000248762, 'fear': 0.000199523, 'surprise': 0.000174357, 'speech_rate': 3.08310992}","{'angry': 0.134, 'disgust': 0.058, 'fear': 0.051, 'happy': 0.031, 'sad': 0.064, 'surprise': 0.497, 'neutral': 0.168, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 1.1e-12, 'sad': 6.02e-12, 'angry': 1.8e-09}",0,0,0,0
189.98670752324517_199.99127011935022.mp4,0,"{'sadness': 0.000553065, 'joy': 0.997951329, 'love': 0.000554313, 'anger': 0.000516615, 'fear': 0.000232646, 'surprise': 0.000191958, 'speech_rate': 4.067460317}","{'angry': 0.117777778, 'disgust': 0.0, 'fear': 0.028888889, 'happy': 0.026666667, 'sad': 0.062222222, 'surprise': 0.014444444, 'neutral': 0.752222222, 'face_offscreen_ratio': 0.004132231}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 7.14e-13, 'sad': 6.91e-12, 'angry': 1.35e-08}",0,0,0,0
310.4942148201686_317.81674008107086.mp4,1,"{'sadness': 0.021080269, 'joy': 0.09768787, 'love': 0.002066835, 'anger': 0.868564606, 'fear': 0.009535259, 'surprise': 0.0010651, 'speech_rate': 3.116531165}","{'angry': 0.452, 'disgust': 0.014, 'fear': 0.0615, 'happy': 0.0005, 'sad': 0.1305, 'surprise': 0.0105, 'neutral': 0.328, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 5.15e-12, 'happy': 3.73e-13, 'sad': 1.41e-13, 'angry': 1.0}",0,0,0,1
659.9165263437834_668.2611511998322.mp4,1,"{'sadness': 0.677098632, 'joy': 0.004171622, 'love': 0.001173162, 'anger': 0.104601398, 'fear': 0.209316209, 'surprise': 0.003639005, 'speech_rate': 2.256532067}","{'angry': 0.488, 'disgust': 0.041, 'fear': 0.206, 'happy': 0.0, 'sad': 0.258, 'surprise': 0.0, 'neutral': 0.004, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 9.54e-12, 'happy': 1.0, 'sad': 1.17e-11, 'angry': 7.22e-11}",1,0,0,0
49.35950689487316_54.96381694981148.mp4,0,"{'sadness': 0.000422922, 'joy': 0.000339525, 'love': 0.000177373, 'anger': 0.001093, 'fear': 0.997476399, 'surprise': 0.000490721, 'speech_rate': 2.977232925}","{'angry': 0.093125, 'disgust': 0.010625, 'fear': 0.121875, 'happy': 0.249375, 'sad': 0.10125, 'surprise': 0.0525, 'neutral': 0.3725, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.92e-11, 'happy': 2.63e-13, 'sad': 9.16e-14, 'angry': 1.0}",0,0,0,0
315.6225350607358_325.5590516636362.mp4,1,"{'sadness': 0.75678128, 'joy': 0.002825498, 'love': 0.00104135, 'anger': 0.214071289, 'fear': 0.024723297, 'surprise': 0.000557263, 'speech_rate': 2.8}","{'angry': 0.059, 'disgust': 0.0, 'fear': 0.014, 'happy': 0.134, 'sad': 0.022, 'surprise': 0.012, 'neutral': 0.757, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.28e-07, 'happy': 1.59e-09, 'sad': 0.999999881, 'angry': 6.3e-13}",1,0,0,0
734.0592763026891_745.4548497617228.mp4,1,"{'sadness': 0.930732548, 'joy': 0.003081945, 'love': 0.061370358, 'anger': 0.002304984, 'fear': 0.001947589, 'surprise': 0.00056264, 'speech_rate': 2.094240838}","{'angry': 0.01, 'disgust': 0.0, 'fear': 0.2, 'happy': 0.025, 'sad': 0.458, 'surprise': 0.002, 'neutral': 0.302, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 0.982404411, 'happy': 6.49e-07, 'sad': 0.00997719, 'angry': 0.007617595}",1,1,0,1
32.688313780151766_38.22196831566969.mp4,0,"{'sadness': 0.005110456, 'joy': 0.490672052, 'love': 0.473296106, 'anger': 0.027643612, 'fear': 0.00141327, 'surprise': 0.001864527, 'speech_rate': 2.688172043}","{'angry': 0.035238095, 'disgust': 0.01952381, 'fear': 0.252380952, 'happy': 0.285238095, 'sad': 0.217142857, 'surprise': 0.038095238, 'neutral': 0.153809524, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 4.13e-12, 'sad': 1.14e-11, 'angry': 7.47e-12}",0,0,0,0
38.92180408359633_49.15054360640873.mp4,1,"{'sadness': 0.100719243, 'joy': 0.010023853, 'love': 0.00191299, 'anger': 0.138427436, 'fear': 0.746867478, 'surprise': 0.002048975, 'speech_rate': 3.317073171}","{'angry': 0.066, 'disgust': 0.0, 'fear': 0.022, 'happy': 0.238, 'sad': 0.093, 'surprise': 0.012, 'neutral': 0.568, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.183673469, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 0.999997735, 'happy': 2.24e-06, 'sad': 2.63e-11, 'angry': 5.63e-11}",1,0,0,0
1.8884547893942913_10.794500833204404.mp4,0,"{'sadness': 0.016479496, 'joy': 0.772050321, 'love': 0.004812559, 'anger': 0.151287362, 'fear': 0.052306037, 'surprise': 0.003064196, 'speech_rate': 0.000739284}","{'angry': 0.056, 'disgust': 0.0, 'fear': 0.019, 'happy': 0.009, 'sad': 0.111, 'surprise': 0.0, 'neutral': 0.805, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 5.11e-12, 'happy': 2.12e-12, 'sad': 1.46e-13, 'angry': 1.0}",0,0,0,0
60.51897218508766_72.11596165026108.mp4,1,"{'sadness': 0.031512346, 'joy': 0.001413338, 'love': 0.001259251, 'anger': 0.372546166, 'fear': 0.591793001, 'surprise': 0.001475862, 'speech_rate': 1.628106255}","{'angry': 0.346, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.088, 'sad': 0.245, 'surprise': 0.009, 'neutral': 0.17, 'face_offscreen_ratio': 0.064285714}","{'movement_score': 0, 'fidget_percentage': 0.017921147, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 0.99952209, 'happy': 0.000477922, 'sad': 2.49e-09, 'angry': 6.06e-12}",1,0,0,1
852.1337075058248_858.6154735718287.mp4,1,"{'sadness': 0.073904105, 'joy': 0.016458042, 'love': 0.00136687, 'anger': 0.890814364, 'fear': 0.015937757, 'surprise': 0.001518989, 'speech_rate': 1.987767584}","{'angry': 0.033, 'disgust': 0.0, 'fear': 0.053, 'happy': 0.001, 'sad': 0.856, 'surprise': 0.0, 'neutral': 0.054, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.23e-12, 'happy': 8.18e-12, 'sad': 3.61e-13, 'angry': 1.0}",1,1,0,1
197.22172297373479_204.56616593856307.mp4,0,"{'sadness': 0.001615944, 'joy': 0.003381008, 'love': 0.005912828, 'anger': 0.984781384, 'fear': 0.003826703, 'surprise': 0.000482133, 'speech_rate': 4.447439353}","{'angry': 0.006, 'disgust': 0.0, 'fear': 0.004, 'happy': 0.957, 'sad': 0.017, 'surprise': 0.0, 'neutral': 0.013, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.401129944, 'hand_movement': 0.0, 'face_movement': 0.1, 'arm_movement': 0.0, 'overall_intensity': 0.00625}","{'neutral': 2.59e-11, 'happy': 1.0, 'sad': 9.77e-12, 'angry': 8.98e-12}",0,0,0,0
183.07413858578198_194.82078796250667.mp4,1,"{'sadness': 0.994626343, 'joy': 0.003245765, 'love': 0.000436573, 'anger': 0.00116654, 'fear': 0.000378688, 'surprise': 0.000145934, 'speech_rate': 3.634826712}","{'angry': 0.103571429, 'disgust': 0.0, 'fear': 0.124285714, 'happy': 0.133571429, 'sad': 0.188571429, 'surprise': 0.044285714, 'neutral': 0.405714286, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 6.73e-11, 'happy': 1.0, 'sad': 1.15e-11, 'angry': 5.54e-12}",1,0,0,0
1002.4968135332264_1013.8323582617951.mp4,1,"{'sadness': 0.998775661, 'joy': 0.000222152, 'love': 0.000192655, 'anger': 0.000554984, 'fear': 0.000148186, 'surprise': 0.00010632, 'speech_rate': 2.101576182}","{'angry': 0.541875, 'disgust': 0.018125, 'fear': 0.19875, 'happy': 0.00375, 'sad': 0.204375, 'surprise': 0.0, 'neutral': 0.0325, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.062271062, 'hand_movement': 0.15, 'face_movement': 0.0, 'arm_movement': 0.5, 'overall_intensity': 0.08125}","{'neutral': 1.08e-09, 'happy': 1.0, 'sad': 2.24e-10, 'angry': 7.28e-12}",1,1,0,0
